Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Marital_status_group,Application_mode_group,Previous_qualification_group,Mothers_qualification_group,Fathers_qualification_group,Age_group,First_sem_approval_ratio,Second_sem_approval_ratio,Overall_approval_ratio,Grade_change,Course_load_change,Average_grade,Total_credits,Total_units_enrolled,Total_units_approved,Course_completion_ratio,Total_evaluations,Evaluation_participation_ratio,Total_without_evaluations,Without_evaluations_ratio,Financial_stability,Economic_context_score,First_sem_engagement,Second_sem_engagement,Engagement_change
1,1,1.0,9003.0,1,1,148.0,1,19,37,9.0,9.0,131.6,1,0,0,1,1,0,19,0,0,10,16,10.5,12.0,0,0,10,16,12,12.307692307692308,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.05,1.2,1.125,0.3076923076923084,0,12.153846153846152,0,20,22.5,1.125,32,1.6,0,0.0,1,-0.4393333333333333,1.6,1.6,0.0
1,1,1.0,8378.5,1,1,132.0,1,1,1,4.0,1.0,119.4,1,0,0,1,1,0,20,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.874999999999999,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,4,0.0,0.0,0,0.0,0,0.0,1,0.4539999999999999,0.0,0.0,0.0
1,18,2.0,9238.0,1,1,126.0,1,19,37,5.0,7.0,129.9,1,0,0,1,1,0,20,0,0,7,9,6.0,12.0,0,0,6,6,6,11.166666666666666,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.8571428571428571,1.0,0.9285714285714286,-0.8333333333333339,-1,11.583333333333332,0,13,12.0,0.9230769230769232,15,1.1538461538461535,0,0.0,1,0.4539999999999999,1.2857142857142858,1.0,-0.2857142857142858
1,1,1.0,9119.0,1,1,121.0,1,3,1,2.0,3.0,114.0,0,0,0,1,1,0,20,0,0,5,9,4.0,11.6,0,0,5,7,4,12.25,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,High,Medium,Young Adult,0.8,0.8,0.8,0.6500000000000004,0,11.925,0,10,8.0,0.8,16,1.6,0,0.0,1,0.5253333333333333,1.8,1.4,-0.4000000000000001
1,1,2.0,9147.0,1,1,120.0,1,1,37,4.0,9.0,113.4,1,0,0,1,1,0,19,0,0,5,5,0.0,7.399999999999999,0,0,5,5,0,6.874999999999999,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,10,0.0,0.0,10,1.0,0,0.0,1,0.462,1.0,1.0,0.0
1,1,1.0,9147.0,1,1,123.0,1,1,19,4.0,5.0,117.8,0,0,0,1,1,0,20,0,0,5,9,5.0,12.0,0,0,5,9,4,13.0,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,0.8,0.9,1.0,0,12.5,0,10,9.0,0.9,18,1.8,0,0.0,1,0.7576666666666666,1.8,1.8,0.0
1,1,3.5,9500.0,1,1,122.0,1,1,1,3.0,7.0,114.3,1,0,0,1,1,0,18,0,0,7,8,6.0,13.976666666666668,0,0,8,12,6,12.041666666666666,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8571428571428571,0.75,0.8035714285714286,-1.9350000000000025,1,13.009166666666667,0,15,12.0,0.8,20,1.3333333333333333,0,0.0,1,0.462,1.1428571428571428,1.5,0.3571428571428572
1,1,1.0,9670.0,1,1,136.0,1,2,38,16.5,16.5,129.7,1,0,0,1,1,0,19,0,0,6,10,4.0,12.5,0,0,6,12,1,10.0,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,High,Medium,Teen,0.6666666666666666,0.1666666666666666,0.4166666666666666,-2.5,0,11.25,0,12,5.0,0.4166666666666667,22,1.8333333333333333,0,0.0,1,-0.1719999999999999,1.6666666666666667,2.0,0.3333333333333332
1,18,1.0,9147.0,1,1,119.0,1,37,37,7.0,7.0,112.0,1,0,0,1,1,0,20,0,0,5,5,0.0,7.399999999999999,0,0,5,0,0,6.874999999999999,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,10,0.0,0.0,5,0.5,0,0.0,1,0.0613333333333332,1.0,0.0,-1.0
1,39,1.0,9670.0,1,1,120.0,1,38,37,7.0,7.0,140.0,0,0,0,1,1,0,24,0,0,6,15,4.0,10.5,0,0,6,16,4,12.5,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0,11.5,0,12,8.0,0.6666666666666666,31,2.583333333333333,0,0.0,1,-0.4393333333333333,2.5,2.6666666666666665,0.1666666666666665
1,44,1.0,9003.0,1,1,150.0,1,38,38,9.0,8.0,150.0,1,0,0,1,1,0,20,0,0,6,8,5.0,12.857142857142858,0,0,6,11,6,12.3,0,16.2,0.3,-0.92,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.8333333333333334,1.0,0.9166666666666669,-0.5571428571428569,0,12.57857142857143,0,12,11.0,0.9166666666666666,19,1.5833333333333333,0,0.0,1,-0.1719999999999999,1.3333333333333333,1.8333333333333333,0.5
1,1,3.0,9670.0,1,1,121.0,1,3,19,2.0,8.0,122.4,1,0,0,1,1,0,19,0,0,5,7,3.0,11.666666666666666,0,0,5,5,4,12.0,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,High,Medium,Teen,0.6,0.8,0.7,0.3333333333333339,0,11.833333333333332,0,10,7.0,0.7,12,1.2,0,0.0,1,0.0613333333333332,1.4,1.0,-0.3999999999999999
1,51,1.0,9119.0,1,1,140.0,1,1,19,4.0,4.0,150.0,0,0,0,1,1,0,23,0,0,5,7,2.0,13.0,0,0,5,11,1,10.0,0,8.9,1.4,3.51,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.4,0.2,0.3,-3.0,0,11.5,0,10,3.0,0.3,18,1.8,0,0.0,1,0.7576666666666666,1.4,2.2,0.8000000000000003
1,17,2.0,9254.0,1,1,135.0,1,19,19,4.0,3.0,135.0,1,0,0,1,1,0,20,0,0,6,8,6.0,11.833333333333334,0,0,6,9,5,10.4,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,0.8333333333333334,0.9166666666666669,-1.4333333333333336,0,11.116666666666667,0,12,11.0,0.9166666666666666,17,1.4166666666666667,0,0.0,1,0.5253333333333333,1.3333333333333333,1.5,0.1666666666666667
1,43,3.5,8378.5,1,1,116.0,1,34,34,0.0,0.0,116.2,0,0,0,1,1,0,21,0,0,10,11,10.5,12.454545454545457,0,0,10,16,8,12.75,0,9.4,-0.8,-3.12,Single,Special_Entry,Secondary,Low,Low,Young Adult,1.05,0.8,0.925,0.2954545454545432,0,12.602272727272728,0,20,18.5,0.925,27,1.35,0,0.0,1,0.0613333333333332,1.1,1.6,0.5
1,17,2.0,9119.0,1,1,120.0,1,10,12,9.0,9.0,120.4,1,0,0,1,1,0,20,0,0,5,6,3.0,11.0,0,0,5,6,0,6.874999999999999,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.6,0.0,0.3,-4.125000000000001,0,8.9375,0,10,3.0,0.3,12,1.2,0,0.0,1,0.4539999999999999,1.2,1.2,0.0
1,17,3.5,9119.0,1,1,126.0,1,37,38,4.0,4.0,122.9,1,0,0,1,1,0,21,0,0,5,10,4.0,13.2,0,0,5,7,4,14.25,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.8,0.8,0.8,1.0500000000000007,0,13.725,0,10,8.0,0.8,17,1.7,0,0.0,1,0.5253333333333333,2.0,1.4,-0.6000000000000001
1,1,1.0,9773.0,1,1,162.5,1,1,19,9.0,7.0,155.0,0,0,0,1,1,0,18,0,0,6,6,6.0,15.5,0,0,6,6,6,14.166666666666666,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,-1.333333333333334,0,14.833333333333332,0,12,12.0,1.0,12,1.0,0,0.0,1,0.462,1.0,1.0,0.0
1,1,3.0,9254.0,1,1,123.0,1,1,1,4.0,3.0,123.4,1,0,0,1,1,0,18,0,0,6,8,6.0,12.333333333333334,0,0,6,6,6,13.666666666666666,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,1.333333333333332,0,13.0,0,12,12.0,1.0,14,1.1666666666666667,0,0.0,1,0.462,1.3333333333333333,1.0,-0.3333333333333332
1,17,1.0,9147.0,1,1,120.0,1,3,38,3.0,7.0,124.2,1,0,0,1,1,0,18,0,0,5,13,5.0,12.0,0,0,5,9,4,11.4,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,High,Medium,Teen,1.0,0.8,0.9,-0.5999999999999996,0,11.7,0,10,9.0,0.9,22,2.2,0,0.0,1,0.1523333333333333,2.6,1.8,-0.8
1,44,1.0,9003.0,1,1,130.0,1,3,3,7.0,1.0,130.0,1,0,0,1,1,0,20,0,0,6,12,4.0,11.6,0,0,6,11,5,11.5,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,High,High,Young Adult,0.6666666666666666,0.8333333333333334,0.75,-0.0999999999999996,0,11.55,0,12,9.0,0.75,23,1.9166666666666667,0,0.0,1,-0.4393333333333333,2.0,1.8333333333333333,-0.1666666666666667
1,17,1.0,9773.0,1,1,130.0,1,19,38,4.0,9.0,126.2,0,0,0,1,1,0,18,0,0,6,7,6.0,11.333333333333334,0,0,6,8,6,12.285714285714286,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,0.9523809523809526,0,11.80952380952381,0,12,12.0,1.0,15,1.25,0,0.0,1,-0.1719999999999999,1.1666666666666667,1.3333333333333333,0.1666666666666665
1,17,1.0,9773.0,1,1,117.0,1,37,37,0.0,4.0,120.5,1,0,0,1,1,0,19,0,0,6,12,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,12,1.0,0,0.0,1,0.0613333333333332,2.0,0.0,-2.0
1,17,1.0,9119.0,1,1,131.0,1,1,3,9.0,10.0,123.7,1,0,0,1,1,0,20,0,0,5,7,4.0,12.0,0,0,5,8,2,12.5,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,High,Young Adult,0.8,0.4,0.6000000000000001,0.5,0,12.25,0,10,6.0,0.6,15,1.5,0,0.0,1,0.4539999999999999,1.4,1.6,0.2000000000000001
1,17,1.0,9130.0,1,1,130.0,1,19,38,4.0,7.0,122.5,0,0,0,1,1,0,19,0,0,5,11,4.0,12.0,0,0,5,9,5,12.6,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8,1.0,0.9,0.5999999999999996,0,12.3,0,10,9.0,0.9,20,2.0,0,0.0,1,0.0613333333333332,2.2,1.8,-0.4000000000000001
1,39,1.0,9991.0,1,1,133.0,1,37,37,9.0,5.0,139.2,1,0,0,1,1,0,33,0,0,5,11,2.0,12.5,0,0,5,9,2,11.5,0,12.7,3.7,-1.7,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.4,0.4,0.4,-1.0,0,12.0,0,10,4.0,0.4,20,2.0,0,0.0,1,-0.0166666666666666,2.2,1.8,-0.4000000000000001
1,51,1.0,8378.5,1,1,128.0,1,2,1,3.0,3.0,131.2,1,0,0,1,1,0,21,0,0,10,12,10.5,13.666666666666666,0,0,10,16,11,13.0,0,8.9,1.4,3.51,Single,Special_Entry,Secondary,High,Medium,Young Adult,1.05,1.1,1.0750000000000002,-0.6666666666666661,0,13.333333333333332,0,20,21.5,1.075,28,1.4,0,0.0,1,0.7576666666666666,1.2,1.6,0.4000000000000001
1,39,1.0,9003.0,1,1,133.1,1,1,19,4.0,4.0,120.0,0,0,0,1,1,0,25,0,0,6,16,2.0,14.5,0,0,6,13,0,6.874999999999999,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.3333333333333333,0.0,0.1666666666666666,-7.625000000000001,0,10.6875,0,12,2.0,0.1666666666666666,29,2.4166666666666665,0,0.0,1,-0.4393333333333333,2.6666666666666665,2.1666666666666665,-0.5
1,1,1.0,9085.0,1,1,123.0,1,1,1,4.0,9.0,116.7,1,0,0,1,1,0,20,0,0,6,10,4.0,13.2,0,0,6,8,0,6.874999999999999,0,12.4,0.5,1.79,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.6666666666666666,0.0,0.3333333333333333,-6.325,0,10.0375,0,12,4.0,0.3333333333333333,18,1.5,0,0.0,1,0.3523333333333333,1.6666666666666667,1.3333333333333333,-0.3333333333333335
1,53,1.0,9085.0,1,1,150.0,1,1,1,9.0,4.0,150.0,1,0,0,1,1,0,22,0,0,7,11,5.0,12.166666666666666,0,0,8,14,5,14.8,0,8.9,1.4,3.51,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.7142857142857143,0.625,0.6696428571428572,2.633333333333334,1,13.483333333333334,0,15,10.0,0.6666666666666666,25,1.6666666666666667,0,0.0,1,0.7576666666666666,1.5714285714285714,1.75,0.1785714285714286
1,39,1.0,9773.0,1,1,133.1,1,37,37,9.0,1.0,117.5,0,0,0,1,0,0,34,0,0,6,10,4.0,11.25,0,0,6,6,6,11.333333333333334,0,10.8,1.4,1.74,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.6666666666666666,1.0,0.8333333333333333,0.0833333333333339,0,11.291666666666668,0,12,10.0,0.8333333333333334,16,1.3333333333333333,0,0.0,1,0.4539999999999999,1.6666666666666667,1.0,-0.6666666666666667
1,1,2.0,9670.0,1,1,140.0,1,3,1,2.0,6.0,137.6,1,0,0,1,1,0,21,0,0,6,8,6.0,15.166666666666666,0,0,6,7,6,14.428571428571429,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,High,Medium,Young Adult,1.0,1.0,1.0,-0.7380952380952372,0,14.797619047619047,0,12,12.0,1.0,15,1.25,0,0.0,1,0.7576666666666666,1.3333333333333333,1.1666666666666667,-0.1666666666666665
1,17,1.0,9254.0,1,1,126.0,1,1,1,9.0,9.0,124.3,0,0,0,1,0,0,19,0,0,6,8,6.0,11.166666666666666,0,0,6,7,4,13.4,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,0.6666666666666666,0.8333333333333333,2.2333333333333343,0,12.283333333333331,0,12,10.0,0.8333333333333334,15,1.25,0,0.0,1,-0.1719999999999999,1.3333333333333333,1.1666666666666667,-0.1666666666666665
1,39,1.0,9500.0,1,1,133.1,1,37,37,9.0,7.0,116.0,0,0,0,1,0,0,26,0,0,7,8,6.0,10.983333333333334,0,0,7,8,6,10.983333333333334,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0,10.983333333333334,0,14,12.0,0.8571428571428571,16,1.1428571428571428,0,0.0,1,0.5253333333333333,1.1428571428571428,1.1428571428571428,0.0
1,18,2.0,9238.0,1,1,121.0,1,19,1,4.0,3.0,121.4,1,0,0,1,0,0,19,0,0,6,8,4.0,10.75,0,0,6,11,5,11.5,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.6666666666666666,0.8333333333333334,0.75,0.75,0,11.125,0,12,9.0,0.75,19,1.5833333333333333,0,0.0,1,-0.4393333333333333,1.3333333333333333,1.8333333333333333,0.5
1,53,1.0,9085.0,1,1,140.0,1,1,3,4.0,2.0,142.8,1,0,0,1,0,0,20,0,0,10,15,10.5,13.384615384615383,0,0,9,13,7,14.285714285714286,0,8.9,1.4,3.51,Single,Special_Entry,Secondary,Medium,High,Young Adult,1.05,0.7777777777777778,0.913888888888889,0.9010989010989032,-1,13.835164835164836,0,19,17.5,0.9210526315789472,28,1.4736842105263157,0,0.0,1,0.7576666666666666,1.5,1.4444444444444444,-0.0555555555555555
1,17,1.0,9670.0,1,1,133.1,1,1,37,4.0,9.0,96.0,1,0,0,1,0,0,25,0,0,6,8,6.0,11.285714285714286,0,0,6,10,5,12.2,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Adult,1.0,0.8333333333333334,0.9166666666666669,0.9142857142857128,0,11.742857142857144,0,12,11.0,0.9166666666666666,18,1.5,0,0.0,1,-0.4393333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333335
1,43,1.0,8378.5,1,1,131.0,1,19,37,8.0,5.0,125.0,0,0,0,1,1,0,24,0,0,6,13,0.0,7.399999999999999,0,0,6,6,0,6.874999999999999,0,16.2,0.3,-0.92,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,19,1.5833333333333333,0,0.0,1,-0.1719999999999999,2.1666666666666665,1.0,-1.1666666666666663
1,17,3.5,9119.0,1,1,124.0,1,19,19,4.0,0.0,126.1,1,0,0,1,1,0,20,0,0,5,7,4.0,13.0,0,0,5,9,5,14.833333333333334,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.8,1.0,0.9,1.833333333333334,0,13.916666666666668,0,10,9.0,0.9,16,1.6,0,0.0,1,0.5253333333333333,1.4,1.8,0.4000000000000001
1,39,1.0,9003.0,1,1,120.0,1,37,37,9.0,9.0,155.8,0,0,0,1,1,0,29,0,0,6,9,6.0,16.11111111111111,0,0,6,7,6,13.5,0,13.9,-0.3,0.79,Single,Special_Entry,Secondary,Medium,Medium,Adult,1.0,1.0,1.0,-2.6111111111111107,0,14.805555555555555,0,12,12.0,1.0,16,1.3333333333333333,0,0.0,1,0.1523333333333333,1.5,1.1666666666666667,-0.3333333333333332
1,1,1.0,9773.0,1,1,133.1,1,1,3,9.0,9.0,116.0,0,0,0,1,1,0,20,0,0,6,8,6.0,11.5,0,0,6,8,6,11.0,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,Medium,High,Young Adult,1.0,1.0,1.0,-0.5,0,11.25,0,12,12.0,1.0,16,1.3333333333333333,0,0.0,1,-0.1719999999999999,1.3333333333333333,1.3333333333333333,0.0
1,44,1.0,9130.0,1,1,110.0,1,3,4,2.0,2.0,110.0,1,0,0,1,1,0,20,0,0,6,15,4.0,10.75,0,0,6,12,2,10.5,0,13.9,-0.3,0.79,Single,Special_Entry,Secondary,High,High,Young Adult,0.6666666666666666,0.3333333333333333,0.5,-0.25,0,10.625,0,12,6.0,0.5,27,2.25,0,0.0,1,0.1523333333333333,2.5,2.0,-0.5
1,39,1.0,9670.0,1,1,133.1,1,19,1,5.0,8.0,97.2,1,0,0,1,1,0,24,0,0,6,10,4.0,11.6,0,0,6,8,5,13.0,0,11.1,0.6,2.02,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.6666666666666666,0.8333333333333334,0.75,1.4000000000000004,0,12.3,0,12,9.0,0.75,18,1.5,0,0.0,1,0.462,1.6666666666666667,1.3333333333333333,-0.3333333333333335
1,39,1.0,9500.0,1,1,133.1,1,1,3,2.0,2.0,100.0,0,0,0,1,1,0,24,0,0,7,16,0.0,7.399999999999999,0,0,7,7,0,6.874999999999999,0,16.2,0.3,-0.92,Single,Special_Entry,Secondary,Medium,High,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,14,0.0,0.0,23,1.6428571428571428,0,0.0,1,-0.1719999999999999,2.2857142857142856,1.0,-1.2857142857142856
1,7,1.0,9119.0,1,1,140.0,1,3,1,2.0,5.0,140.0,0,0,0,1,1,0,23,0,0,5,5,5.0,13.8,0,0,5,7,5,14.142857142857142,0,11.1,0.6,2.02,Single,Special_Entry,Secondary,High,Medium,Young Adult,1.0,1.0,1.0,0.3428571428571416,0,13.971428571428572,0,10,10.0,1.0,12,1.2,0,0.0,1,0.462,1.0,1.4,0.3999999999999999
1,43,1.0,9556.0,1,1,130.0,1,1,37,5.0,5.0,128.0,1,0,0,1,1,0,20,0,0,7,8,7.0,13.585714285714284,0,0,8,8,8,14.6875,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,1.1017857142857164,1,14.13660714285714,0,15,15.0,1.0,16,1.0666666666666669,0,0.0,1,-0.4393333333333333,1.1428571428571428,1.0,-0.1428571428571428
1,17,2.0,9670.0,1,1,110.0,1,1,1,4.0,10.0,115.3,1,0,0,1,1,0,19,0,0,6,8,6.0,13.857142857142858,0,0,6,8,5,13.0,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,0.8333333333333334,0.9166666666666669,-0.8571428571428577,0,13.428571428571429,0,12,11.0,0.9166666666666666,16,1.3333333333333333,0,0.0,1,-0.4393333333333333,1.3333333333333333,1.3333333333333333,0.0
1,39,1.0,9003.0,1,1,140.0,1,37,37,9.0,8.0,150.0,0,0,0,1,1,0,28,0,0,6,12,5.0,12.0,0,0,6,10,6,12.333333333333334,0,11.1,0.6,2.02,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.8333333333333334,1.0,0.9166666666666669,0.3333333333333339,0,12.166666666666668,0,12,11.0,0.9166666666666666,22,1.8333333333333333,0,0.0,1,0.462,2.0,1.6666666666666667,-0.3333333333333332
1,44,1.0,9003.0,1,1,160.0,1,1,38,4.0,4.0,160.0,1,0,0,1,1,0,20,0,0,6,9,6.0,13.444444444444445,0,0,6,9,5,12.6,0,13.9,-0.3,0.79,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,1.0,0.8333333333333334,0.9166666666666669,-0.844444444444445,0,13.022222222222222,0,12,11.0,0.9166666666666666,18,1.5,0,0.0,1,0.1523333333333333,1.5,1.5,0.0
1,1,1.0,9070.0,1,1,138.0,1,38,37,3.0,3.0,133.1,0,0,0,1,1,0,18,0,0,6,6,6.0,14.0,0,0,6,7,6,13.857142857142858,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,-0.1428571428571423,0,13.928571428571429,0,12,12.0,1.0,13,1.0833333333333333,0,0.0,1,0.7576666666666666,1.0,1.1666666666666667,0.1666666666666667
1,1,1.0,9670.0,1,1,126.0,1,1,1,16.5,16.5,119.0,1,0,0,1,1,0,20,0,0,6,10,1.0,12.0,0,0,6,0,0,6.874999999999999,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.1666666666666666,0.0,0.0833333333333333,-5.125000000000001,0,9.4375,0,12,1.0,0.0833333333333333,10,0.8333333333333334,0,0.0,1,0.4539999999999999,1.6666666666666667,0.0,-1.6666666666666667
1,39,1.0,9991.0,1,1,120.0,1,37,19,5.0,3.0,156.0,1,0,0,1,1,0,33,0,0,5,5,5.0,14.2,0,0,5,6,5,13.833333333333334,0,10.8,1.4,1.74,Single,Special_Entry,Secondary,Medium,Medium,Mature,1.0,1.0,1.0,-0.3666666666666653,0,14.016666666666666,0,10,10.0,1.0,11,1.1,0,0.0,1,0.4539999999999999,1.0,1.2,0.1999999999999999
1,39,1.0,9500.0,1,1,130.0,1,37,37,16.5,16.5,160.15000000000003,0,0,0,1,0,0,34,0,0,7,11,5.0,13.34,0,0,7,9,5,10.84,0,12.4,0.5,1.79,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.7142857142857143,0.7142857142857143,0.7142857142857143,-2.5,0,12.09,0,14,10.0,0.7142857142857143,20,1.4285714285714286,0,0.0,1,0.3523333333333333,1.5714285714285714,1.2857142857142858,-0.2857142857142856
1,39,1.0,9500.0,1,1,130.0,1,37,37,9.0,7.0,130.0,0,0,0,1,0,0,27,0,0,8,12,7.0,12.457142857142856,0,0,8,12,7,12.457142857142856,0,12.7,3.7,-1.7,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.875,0.875,0.875,0.0,0,12.457142857142856,0,16,14.0,0.875,24,1.5,0,0.0,1,-0.0166666666666666,1.5,1.5,0.0
1,17,3.5,9773.0,1,1,122.0,1,38,38,7.0,7.0,123.1,1,0,0,1,0,0,19,0,0,6,12,3.0,11.0,0,0,6,12,3,12.0,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.5,0.5,0.5,1.0,0,11.5,0,12,6.0,0.5,24,2.0,0,0.0,1,0.0613333333333332,2.0,2.0,0.0
1,39,1.0,9991.0,1,1,160.0,1,37,19,9.0,9.0,160.0,0,0,0,1,0,0,31,0,0,5,13,4.0,10.5,0,0,5,10,4,10.5,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.8,0.8,0.8,0.0,0,10.5,0,10,8.0,0.8,23,2.3,0,0.0,1,-0.4393333333333333,2.6,2.0,-0.6000000000000001
1,1,1.0,8378.5,1,1,134.0,1,19,37,7.0,7.0,136.1,1,0,0,1,1,0,19,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.874999999999999,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,4,0.0,0.0,0,0.0,0,0.0,1,0.0613333333333332,0.0,0.0,0.0
1,43,1.0,9070.0,1,1,134.0,1,19,37,7.0,7.0,132.7,1,0,0,1,1,0,22,0,0,10,13,10.5,14.0,0,0,10,13,12,13.0,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,1.05,1.2,1.125,-1.0,0,13.5,0,20,22.5,1.125,26,1.3,0,0.0,1,-0.4393333333333333,1.3,1.3,0.0
1,43,1.0,9500.0,1,1,140.0,1,1,1,6.0,6.0,128.2,0,0,0,1,0,0,34,0,0,7,0,0.0,7.399999999999999,0,0,8,0,0,6.874999999999999,0,12.7,3.7,-1.7,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.0,0.0,0.0,-0.5250000000000004,1,7.137499999999999,0,15,0.0,0.0,0,0.0,0,0.0,1,-0.0166666666666666,0.0,0.0,0.0
1,17,1.0,9254.0,1,1,127.0,1,1,1,4.0,8.0,126.7,1,0,0,1,1,0,22,0,0,2,1,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,12.4,0.5,1.79,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,4,7.137499999999999,0,8,0.0,0.0,1,0.125,0,0.0,1,0.3523333333333333,0.5,0.0,-0.5
1,39,1.0,9991.0,1,1,133.1,1,37,19,9.0,10.0,150.0,0,0,0,1,1,0,34,0,0,5,8,4.0,10.0,0,0,5,8,4,12.5,0,9.4,-0.8,-3.12,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.8,0.8,0.8,2.5,0,11.25,0,10,8.0,0.8,16,1.6,0,0.0,1,0.0613333333333332,1.6,1.6,0.0
